ESTOPS,POE\Main\Code.GB,1,IN,48,43,Read,,SAFEBOOL,SIX60.0,,VAR_GLOBAL,GLOBAL,,
Safety_Master_Reset,POE\Main\Code.GB,1,IN,42,8,Read,,BOOL,NSIX1.7,,VAR_GLOBAL,GLOBAL,,
Safety_Master_Reset,POE\Main\Code.GB,4,IN,108,8,Read,,BOOL,NSIX1.7,,VAR_GLOBAL,GLOBAL,,
Safety_Master_Reset,POE\Main\Code.GB,4,IN,69,8,Read,,BOOL,NSIX1.7,,VAR_GLOBAL,GLOBAL,,
Safety_Master_Reset,POE\Main\Code.GB,7,IN,147,12,Read,,BOOL,NSIX1.7,,VAR_GLOBAL,GLOBAL,,
Safety_Module_Fault,POE\Main\Code.GB,1,OUT,12,2,Write,,BOOL,NSQX1.7,,VAR_GLOBAL,GLOBAL,,
SafetyZone_0_EDM,POE\Main\Code.GB,1,IN,44,37,Read,,BOOL,NSIX1.0,,VAR_GLOBAL,GLOBAL,,
SafetyZone_0_Main_Reset,POE\Main\Code.GB,1,IN,40,3,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,
SafetyZone_0_ResetReady,POE\Main\Code.GB,1,OUT,35,0,Write,,BOOL,NSQX1.0,,VAR_GLOBAL,GLOBAL,,
SafetyZone_0_Zone_Status,POE\Main\Code.GB,2,OUT,29,0,Write,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
SafetyZone_1_EDM,POE\Main\Code.GB,4,IN,185,37,Read,,BOOL,NSIX1.1,,VAR_GLOBAL,GLOBAL,,
SafetyZone_1_Main_Reset,POE\Main\Code.GB,4,IN,184,3,Read,,BOOL,NSIX0.1,,VAR_GLOBAL,GLOBAL,,
SafetyZone_1_ResetReady,POE\Main\Code.GB,4,OUT,186,0,Write,,BOOL,NSQX1.1,,VAR_GLOBAL,GLOBAL,,
SafetyZone_1_Zone_Status,POE\Main\Code.GB,5,OUT,187,4,Write,,BOOL,NSQX0.1,,VAR_GLOBAL,GLOBAL,,
SafetyZone_2_EDM,POE\Main\Code.GB,4,IN,183,37,Read,,BOOL,NSIX1.2,,VAR_GLOBAL,GLOBAL,,
SafetyZone_2_ResetReady,POE\Main\Code.GB,4,OUT,181,0,Write,,BOOL,NSQX1.2,,VAR_GLOBAL,GLOBAL,,
SafetyZone_2_Zone_Status,POE\Main\Code.GB,5,OUT,182,4,Write,,BOOL,NSQX0.2,,VAR_GLOBAL,GLOBAL,,
SafetyZone_3_EDM,POE\Main\Code.GB,7,IN,178,41,Read,,BOOL,NSIX1.3,,VAR_GLOBAL,GLOBAL,,
SafetyZone_3_Main_Reset,POE\Main\Code.GB,7,IN,177,7,Read,,BOOL,NSIX0.3,,VAR_GLOBAL,GLOBAL,,
SafetyZone_3_ResetReady,POE\Main\Code.GB,8,OUT,180,71,Write,,BOOL,NSQX1.3,,VAR_GLOBAL,GLOBAL,,
SafetyZone_3_Zone_Status,POE\Main\Code.GB,8,OUT,179,100,Write,,BOOL,NSQX0.3,,VAR_GLOBAL,GLOBAL,,
SI_2_OK,POE\Main\Code.GB,1,IN,5,12,Read,,SAFEBOOL,SIX24.0,,VAR_GLOBAL,GLOBAL,,
SM3_ReleaseOutput01,POE\Main\Code.GB,2,OUT,193,0,Write,,BOOL,NSQX20.0,,VAR_GLOBAL,GLOBAL,,
SM3_ReleaseOutput02,POE\Main\Code.GB,5,OUT,195,0,Write,,BOOL,NSQX20.1,,VAR_GLOBAL,GLOBAL,,
SM3_ReleaseOutput03,POE\Main\Code.GB,5,OUT,197,0,Write,,BOOL,NSQX20.2,,VAR_GLOBAL,GLOBAL,,
SM3_ReleaseOutput04,POE\Main\Code.GB,8,OUT,199,0,Write,,BOOL,NSQX20.3,,VAR_GLOBAL,GLOBAL,,
SM3_SafeDigitalOutput01,POE\Main\Code.GB,2,OUT,192,0,Write,,SAFEBOOL,SQX14.0,,VAR_GLOBAL,GLOBAL,,
SM3_SafeDigitalOutput02,POE\Main\Code.GB,5,OUT,194,0,Write,,SAFEBOOL,SQX14.1,,VAR_GLOBAL,GLOBAL,,
SM3_SafeDigitalOutput03,POE\Main\Code.GB,5,OUT,196,0,Write,,SAFEBOOL,SQX14.2,,VAR_GLOBAL,GLOBAL,,
SM3_SafeDigitalOutput04,POE\Main\Code.GB,8,OUT,198,0,Write,,SAFEBOOL,SQX14.3,,VAR_GLOBAL,GLOBAL,,
SO_3_OK,POE\Main\Code.GB,1,IN,10,12,Read,,SAFEBOOL,SIX24.1,,VAR_GLOBAL,GLOBAL,,
ZONE_1_INPUT,POE\Main\Code.GB,4,IN,188,40,Read,,SAFEBOOL,SIX60.1,,VAR_GLOBAL,GLOBAL,,
ZONE_2_GS,POE\Main\Code.GB,4,IN,190,44,Read,,SAFEBOOL,SIX65.0,,VAR_GLOBAL,GLOBAL,,
ZONE_3_INPUT,POE\Main\Code.GB,7,IN,189,44,Read,,SAFEBOOL,SIX60.3,,VAR_GLOBAL,GLOBAL,,
ZZone_2_Interlock_Reset,POE\Main\Code.GB,4,IN,191,4,Read,,BOOL,NSIX22.0,,VAR_GLOBAL,GLOBAL,,
